date,values,realtime_start,realtime_end,state,id,title,frequency_short,units_short,seasonal_adjustment_short
2003-01-01,72801.0,2023-01-21,2023-01-21,California,MEHOINUSCAA672N,Real Median Household Income in California,A,2021 CPI-U-RS Adjusted $,NSA
2004-01-01,70773.0,2023-01-21,2023-01-21,California,MEHOINUSCAA672N,Real Median Household Income in California,A,2021 CPI-U-RS Adjusted $,NSA
2005-01-01,71977.0,2023-01-21,2023-01-21,California,MEHOINUSCAA672N,Real Median Household Income in California,A,2021 CPI-U-RS Adjusted $,NSA
2006-01-01,74518.0,2023-01-21,2023-01-21,California,MEHOINUSCAA672N,Real Median Household Income in California,A,2021 CPI-U-RS Adjusted $,NSA
2007-01-01,73007.0,2023-01-21,2023-01-21,California,MEHOINUSCAA672N,Real Median Household Income in California,A,2021 CPI-U-RS Adjusted $,NSA
2008-01-01,71921.0,2023-01-21,2023-01-21,California,MEHOINUSCAA672N,Real Median Household Income in California,A,2021 CPI-U-RS Adjusted $,NSA
2009-01-01,71058.0,2023-01-21,2023-01-21,California,MEHOINUSCAA672N,Real Median Household Income in California,A,2021 CPI-U-RS Adjusted $,NSA
2010-01-01,67600.0,2023-01-21,2023-01-21,California,MEHOINUSCAA672N,Real Median Household Income in California,A,2021 CPI-U-RS Adjusted $,NSA
2011-01-01,64428.0,2023-01-21,2023-01-21,California,MEHOINUSCAA672N,Real Median Household Income in California,A,2021 CPI-U-RS Adjusted $,NSA
2012-01-01,67410.0,2023-01-21,2023-01-21,California,MEHOINUSCAA672N,Real Median Household Income in California,A,2021 CPI-U-RS Adjusted $,NSA
2013-01-01,70823.0,2023-01-21,2023-01-21,California,MEHOINUSCAA672N,Real Median Household Income in California,A,2021 CPI-U-RS Adjusted $,NSA
2014-01-01,69292.0,2023-01-21,2023-01-21,California,MEHOINUSCAA672N,Real Median Household Income in California,A,2021 CPI-U-RS Adjusted $,NSA
2015-01-01,72774.0,2023-01-21,2023-01-21,California,MEHOINUSCAA672N,Real Median Household Income in California,A,2021 CPI-U-RS Adjusted $,NSA
2016-01-01,75235.0,2023-01-21,2023-01-21,California,MEHOINUSCAA672N,Real Median Household Income in California,A,2021 CPI-U-RS Adjusted $,NSA
2017-01-01,77410.0,2023-01-21,2023-01-21,California,MEHOINUSCAA672N,Real Median Household Income in California,A,2021 CPI-U-RS Adjusted $,NSA
2018-01-01,76055.0,2023-01-21,2023-01-21,California,MEHOINUSCAA672N,Real Median Household Income in California,A,2021 CPI-U-RS Adjusted $,NSA
2019-01-01,82772.0,2023-01-21,2023-01-21,California,MEHOINUSCAA672N,Real Median Household Income in California,A,2021 CPI-U-RS Adjusted $,NSA
2020-01-01,81278.0,2023-01-21,2023-01-21,California,MEHOINUSCAA672N,Real Median Household Income in California,A,2021 CPI-U-RS Adjusted $,NSA
2021-01-01,81575.0,2023-01-21,2023-01-21,California,MEHOINUSCAA672N,Real Median Household Income in California,A,2021 CPI-U-RS Adjusted $,NSA
1984-01-01,64261.0,2023-01-21,2023-01-21,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2021 CPI-U-RS Adjusted $,NSA
1985-01-01,67861.0,2023-01-21,2023-01-21,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2021 CPI-U-RS Adjusted $,NSA
1986-01-01,64351.0,2023-01-21,2023-01-21,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2021 CPI-U-RS Adjusted $,NSA
1987-01-01,60573.0,2023-01-21,2023-01-21,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2021 CPI-U-RS Adjusted $,NSA
1988-01-01,57883.0,2023-01-21,2023-01-21,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2021 CPI-U-RS Adjusted $,NSA
1989-01-01,56710.0,2023-01-21,2023-01-21,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2021 CPI-U-RS Adjusted $,NSA
1990-01-01,61963.0,2023-01-21,2023-01-21,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2021 CPI-U-RS Adjusted $,NSA
1991-01-01,61278.0,2023-01-21,2023-01-21,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2021 CPI-U-RS Adjusted $,NSA
1992-01-01,61661.0,2023-01-21,2023-01-21,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2021 CPI-U-RS Adjusted $,NSA
1993-01-01,63855.0,2023-01-21,2023-01-21,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2021 CPI-U-RS Adjusted $,NSA
1994-01-01,68615.0,2023-01-21,2023-01-21,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2021 CPI-U-RS Adjusted $,NSA
1995-01-01,72089.0,2023-01-21,2023-01-21,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2021 CPI-U-RS Adjusted $,NSA
1996-01-01,70640.0,2023-01-21,2023-01-21,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2021 CPI-U-RS Adjusted $,NSA
1997-01-01,73000.0,2023-01-21,2023-01-21,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2021 CPI-U-RS Adjusted $,NSA
1998-01-01,77633.0,2023-01-21,2023-01-21,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2021 CPI-U-RS Adjusted $,NSA
1999-01-01,78588.0,2023-01-21,2023-01-21,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2021 CPI-U-RS Adjusted $,NSA
2000-01-01,76108.0,2023-01-21,2023-01-21,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2021 CPI-U-RS Adjusted $,NSA
2001-01-01,75776.0,2023-01-21,2023-01-21,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2021 CPI-U-RS Adjusted $,NSA
2002-01-01,72935.0,2023-01-21,2023-01-21,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2021 CPI-U-RS Adjusted $,NSA
2003-01-01,73746.0,2023-01-21,2023-01-21,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2021 CPI-U-RS Adjusted $,NSA
2004-01-01,73166.0,2023-01-21,2023-01-21,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2021 CPI-U-RS Adjusted $,NSA
2005-01-01,70161.0,2023-01-21,2023-01-21,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2021 CPI-U-RS Adjusted $,NSA
2006-01-01,75027.0,2023-01-21,2023-01-21,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2021 CPI-U-RS Adjusted $,NSA
2007-01-01,80089.0,2023-01-21,2023-01-21,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2021 CPI-U-RS Adjusted $,NSA
2008-01-01,76877.0,2023-01-21,2023-01-21,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2021 CPI-U-RS Adjusted $,NSA
2009-01-01,70800.0,2023-01-21,2023-01-21,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2021 CPI-U-RS Adjusted $,NSA
2010-01-01,75009.0,2023-01-21,2023-01-21,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2021 CPI-U-RS Adjusted $,NSA
2011-01-01,70781.0,2023-01-21,2023-01-21,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2021 CPI-U-RS Adjusted $,NSA
2012-01-01,67688.0,2023-01-21,2023-01-21,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2021 CPI-U-RS Adjusted $,NSA
2013-01-01,79115.0,2023-01-21,2023-01-21,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2021 CPI-U-RS Adjusted $,NSA
2014-01-01,69811.0,2023-01-21,2023-01-21,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2021 CPI-U-RS Adjusted $,NSA
2015-01-01,76159.0,2023-01-21,2023-01-21,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2021 CPI-U-RS Adjusted $,NSA
2016-01-01,79671.0,2023-01-21,2023-01-21,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2021 CPI-U-RS Adjusted $,NSA
2017-01-01,82877.0,2023-01-21,2023-01-21,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2021 CPI-U-RS Adjusted $,NSA
2018-01-01,78801.0,2023-01-21,2023-01-21,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2021 CPI-U-RS Adjusted $,NSA
2019-01-01,76832.0,2023-01-21,2023-01-21,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2021 CPI-U-RS Adjusted $,NSA
2020-01-01,87689.0,2023-01-21,2023-01-21,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2021 CPI-U-RS Adjusted $,NSA
2021-01-01,84954.0,2023-01-21,2023-01-21,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2021 CPI-U-RS Adjusted $,NSA
1984-01-01,74597.0,2023-01-21,2023-01-21,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2021 CPI-U-RS Adjusted $,NSA
1985-01-01,74864.0,2023-01-21,2023-01-21,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2021 CPI-U-RS Adjusted $,NSA
1986-01-01,77436.0,2023-01-21,2023-01-21,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2021 CPI-U-RS Adjusted $,NSA
1987-01-01,75183.0,2023-01-21,2023-01-21,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2021 CPI-U-RS Adjusted $,NSA
1988-01-01,79961.0,2023-01-21,2023-01-21,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2021 CPI-U-RS Adjusted $,NSA
1989-01-01,89534.0,2023-01-21,2023-01-21,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2021 CPI-U-RS Adjusted $,NSA
1990-01-01,78369.0,2023-01-21,2023-01-21,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2021 CPI-U-RS Adjusted $,NSA
1991-01-01,82006.0,2023-01-21,2023-01-21,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2021 CPI-U-RS Adjusted $,NSA
1992-01-01,77524.0,2023-01-21,2023-01-21,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2021 CPI-U-RS Adjusted $,NSA
1993-01-01,73164.0,2023-01-21,2023-01-21,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2021 CPI-U-RS Adjusted $,NSA
1994-01-01,74535.0,2023-01-21,2023-01-21,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2021 CPI-U-RS Adjusted $,NSA
1995-01-01,71269.0,2023-01-21,2023-01-21,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2021 CPI-U-RS Adjusted $,NSA
1996-01-01,72657.0,2023-01-21,2023-01-21,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2021 CPI-U-RS Adjusted $,NSA
1997-01-01,74270.0,2023-01-21,2023-01-21,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2021 CPI-U-RS Adjusted $,NSA
1998-01-01,77481.0,2023-01-21,2023-01-21,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2021 CPI-U-RS Adjusted $,NSA
1999-01-01,82529.0,2023-01-21,2023-01-21,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2021 CPI-U-RS Adjusted $,NSA
2000-01-01,79156.0,2023-01-21,2023-01-21,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2021 CPI-U-RS Adjusted $,NSA
2001-01-01,81836.0,2023-01-21,2023-01-21,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2021 CPI-U-RS Adjusted $,NSA
2002-01-01,80626.0,2023-01-21,2023-01-21,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2021 CPI-U-RS Adjusted $,NSA
2003-01-01,81166.0,2023-01-21,2023-01-21,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2021 CPI-U-RS Adjusted $,NSA
2004-01-01,79225.0,2023-01-21,2023-01-21,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2021 CPI-U-RS Adjusted $,NSA
2005-01-01,79042.0,2023-01-21,2023-01-21,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2021 CPI-U-RS Adjusted $,NSA
2006-01-01,84062.0,2023-01-21,2023-01-21,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2021 CPI-U-RS Adjusted $,NSA
2007-01-01,84019.0,2023-01-21,2023-01-21,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2021 CPI-U-RS Adjusted $,NSA
2008-01-01,81594.0,2023-01-21,2023-01-21,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2021 CPI-U-RS Adjusted $,NSA
2009-01-01,82092.0,2023-01-21,2023-01-21,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2021 CPI-U-RS Adjusted $,NSA
2010-01-01,82189.0,2023-01-21,2023-01-21,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2021 CPI-U-RS Adjusted $,NSA
2011-01-01,78973.0,2023-01-21,2023-01-21,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2021 CPI-U-RS Adjusted $,NSA
2012-01-01,75954.0,2023-01-21,2023-01-21,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2021 CPI-U-RS Adjusted $,NSA
2013-01-01,80721.0,2023-01-21,2023-01-21,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2021 CPI-U-RS Adjusted $,NSA
2014-01-01,80374.0,2023-01-21,2023-01-21,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2021 CPI-U-RS Adjusted $,NSA
2015-01-01,83355.0,2023-01-21,2023-01-21,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2021 CPI-U-RS Adjusted $,NSA
2016-01-01,85720.0,2023-01-21,2023-01-21,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2021 CPI-U-RS Adjusted $,NSA
2017-01-01,82125.0,2023-01-21,2023-01-21,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2021 CPI-U-RS Adjusted $,NSA
2018-01-01,78561.0,2023-01-21,2023-01-21,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2021 CPI-U-RS Adjusted $,NSA
2019-01-01,92507.0,2023-01-21,2023-01-21,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2021 CPI-U-RS Adjusted $,NSA
2020-01-01,83141.0,2023-01-21,2023-01-21,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2021 CPI-U-RS Adjusted $,NSA
2021-01-01,80958.0,2023-01-21,2023-01-21,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2021 CPI-U-RS Adjusted $,NSA
1984-01-01,64306.0,2023-01-21,2023-01-21,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2021 CPI-U-RS Adjusted $,NSA
1985-01-01,55335.0,2023-01-21,2023-01-21,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2021 CPI-U-RS Adjusted $,NSA
1986-01-01,60645.0,2023-01-21,2023-01-21,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2021 CPI-U-RS Adjusted $,NSA
1987-01-01,66906.0,2023-01-21,2023-01-21,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2021 CPI-U-RS Adjusted $,NSA
1988-01-01,67357.0,2023-01-21,2023-01-21,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2021 CPI-U-RS Adjusted $,NSA
1989-01-01,67843.0,2023-01-21,2023-01-21,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2021 CPI-U-RS Adjusted $,NSA
1990-01-01,62106.0,2023-01-21,2023-01-21,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2021 CPI-U-RS Adjusted $,NSA
1991-01-01,63391.0,2023-01-21,2023-01-21,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2021 CPI-U-RS Adjusted $,NSA
1992-01-01,67724.0,2023-01-21,2023-01-21,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2021 CPI-U-RS Adjusted $,NSA
1993-01-01,66773.0,2023-01-21,2023-01-21,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2021 CPI-U-RS Adjusted $,NSA
1994-01-01,65061.0,2023-01-21,2023-01-21,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2021 CPI-U-RS Adjusted $,NSA
1995-01-01,61857.0,2023-01-21,2023-01-21,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2021 CPI-U-RS Adjusted $,NSA
1996-01-01,67809.0,2023-01-21,2023-01-21,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2021 CPI-U-RS Adjusted $,NSA
1997-01-01,72663.0,2023-01-21,2023-01-21,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2021 CPI-U-RS Adjusted $,NSA
1998-01-01,69068.0,2023-01-21,2023-01-21,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2021 CPI-U-RS Adjusted $,NSA
1999-01-01,76061.0,2023-01-21,2023-01-21,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2021 CPI-U-RS Adjusted $,NSA
2000-01-01,79461.0,2023-01-21,2023-01-21,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2021 CPI-U-RS Adjusted $,NSA
2001-01-01,76091.0,2023-01-21,2023-01-21,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2021 CPI-U-RS Adjusted $,NSA
2002-01-01,74982.0,2023-01-21,2023-01-21,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2021 CPI-U-RS Adjusted $,NSA
2003-01-01,72386.0,2023-01-21,2023-01-21,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2021 CPI-U-RS Adjusted $,NSA
2004-01-01,69087.0,2023-01-21,2023-01-21,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2021 CPI-U-RS Adjusted $,NSA
2005-01-01,71254.0,2023-01-21,2023-01-21,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2021 CPI-U-RS Adjusted $,NSA
2006-01-01,70637.0,2023-01-21,2023-01-21,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2021 CPI-U-RS Adjusted $,NSA
2007-01-01,71507.0,2023-01-21,2023-01-21,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2021 CPI-U-RS Adjusted $,NSA
2008-01-01,63959.0,2023-01-21,2023-01-21,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2021 CPI-U-RS Adjusted $,NSA
2009-01-01,65969.0,2023-01-21,2023-01-21,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2021 CPI-U-RS Adjusted $,NSA
2010-01-01,68759.0,2023-01-21,2023-01-21,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2021 CPI-U-RS Adjusted $,NSA
2011-01-01,65989.0,2023-01-21,2023-01-21,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2021 CPI-U-RS Adjusted $,NSA
2012-01-01,57896.0,2023-01-21,2023-01-21,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2021 CPI-U-RS Adjusted $,NSA
2013-01-01,63014.0,2023-01-21,2023-01-21,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2021 CPI-U-RS Adjusted $,NSA
2014-01-01,65895.0,2023-01-21,2023-01-21,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2021 CPI-U-RS Adjusted $,NSA
2015-01-01,66049.0,2023-01-21,2023-01-21,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2021 CPI-U-RS Adjusted $,NSA
2016-01-01,65536.0,2023-01-21,2023-01-21,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2021 CPI-U-RS Adjusted $,NSA
2017-01-01,71799.0,2023-01-21,2023-01-21,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2021 CPI-U-RS Adjusted $,NSA
2018-01-01,70145.0,2023-01-21,2023-01-21,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2021 CPI-U-RS Adjusted $,NSA
2019-01-01,78628.0,2023-01-21,2023-01-21,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2021 CPI-U-RS Adjusted $,NSA
2020-01-01,73292.0,2023-01-21,2023-01-21,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2021 CPI-U-RS Adjusted $,NSA
2021-01-01,68687.0,2023-01-21,2023-01-21,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2021 CPI-U-RS Adjusted $,NSA
1984-01-01,49277.0,2023-01-21,2023-01-21,Florida,MEHOINUSFLA672N,Real Median Household Income in Florida,A,2021 CPI-U-RS Adjusted $,NSA
1985-01-01,51393.0,2023-01-21,2023-01-21,Florida,MEHOINUSFLA672N,Real Median Household Income in Florida,A,2021 CPI-U-RS Adjusted $,NSA
1986-01-01,54073.0,2023-01-21,2023-01-21,Florida,MEHOINUSFLA672N,Real Median Household Income in Florida,A,2021 CPI-U-RS Adjusted $,NSA
1987-01-01,56027.0,2023-01-21,2023-01-21,Florida,MEHOINUSFLA672N,Real Median Household Income in Florida,A,2021 CPI-U-RS Adjusted $,NSA
1988-01-01,56098.0,2023-01-21,2023-01-21,Florida,MEHOINUSFLA672N,Real Median Household Income in Florida,A,2021 CPI-U-RS Adjusted $,NSA
1989-01-01,55185.0,2023-01-21,2023-01-21,Florida,MEHOINUSFLA672N,Real Median Household Income in Florida,A,2021 CPI-U-RS Adjusted $,NSA
1990-01-01,53801.0,2023-01-21,2023-01-21,Florida,MEHOINUSFLA672N,Real Median Household Income in Florida,A,2021 CPI-U-RS Adjusted $,NSA
1991-01-01,53016.0,2023-01-21,2023-01-21,Florida,MEHOINUSFLA672N,Real Median Household Income in Florida,A,2021 CPI-U-RS Adjusted $,NSA
1992-01-01,51914.0,2023-01-21,2023-01-21,Florida,MEHOINUSFLA672N,Real Median Household Income in Florida,A,2021 CPI-U-RS Adjusted $,NSA
1993-01-01,52861.0,2023-01-21,2023-01-21,Florida,MEHOINUSFLA672N,Real Median Household Income in Florida,A,2021 CPI-U-RS Adjusted $,NSA
1994-01-01,53129.0,2023-01-21,2023-01-21,Florida,MEHOINUSFLA672N,Real Median Household Income in Florida,A,2021 CPI-U-RS Adjusted $,NSA
1995-01-01,52678.0,2023-01-21,2023-01-21,Florida,MEHOINUSFLA672N,Real Median Household Income in Florida,A,2021 CPI-U-RS Adjusted $,NSA
1996-01-01,52857.0,2023-01-21,2023-01-21,Florida,MEHOINUSFLA672N,Real Median Household Income in Florida,A,2021 CPI-U-RS Adjusted $,NSA
1997-01-01,54801.0,2023-01-21,2023-01-21,Florida,MEHOINUSFLA672N,Real Median Household Income in Florida,A,2021 CPI-U-RS Adjusted $,NSA
1998-01-01,58157.0,2023-01-21,2023-01-21,Florida,MEHOINUSFLA672N,Real Median Household Income in Florida,A,2021 CPI-U-RS Adjusted $,NSA
1999-01-01,58449.0,2023-01-21,2023-01-21,Florida,MEHOINUSFLA672N,Real Median Household Income in Florida,A,2021 CPI-U-RS Adjusted $,NSA
2000-01-01,61303.0,2023-01-21,2023-01-21,Florida,MEHOINUSFLA672N,Real Median Household Income in Florida,A,2021 CPI-U-RS Adjusted $,NSA
2001-01-01,55871.0,2023-01-21,2023-01-21,Florida,MEHOINUSFLA672N,Real Median Household Income in Florida,A,2021 CPI-U-RS Adjusted $,NSA
2002-01-01,57425.0,2023-01-21,2023-01-21,Florida,MEHOINUSFLA672N,Real Median Household Income in Florida,A,2021 CPI-U-RS Adjusted $,NSA
2003-01-01,57549.0,2023-01-21,2023-01-21,Florida,MEHOINUSFLA672N,Real Median Household Income in Florida,A,2021 CPI-U-RS Adjusted $,NSA
2004-01-01,58283.0,2023-01-21,2023-01-21,Florida,MEHOINUSFLA672N,Real Median Household Income in Florida,A,2021 CPI-U-RS Adjusted $,NSA
2005-01-01,59787.0,2023-01-21,2023-01-21,Florida,MEHOINUSFLA672N,Real Median Household Income in Florida,A,2021 CPI-U-RS Adjusted $,NSA
