date,values,realtime_start,realtime_end,state,id,title,frequency_short,units_short,seasonal_adjustment_short
2015-01-01,242706.5,2023-01-21,2023-01-21,Connecticut,CTRGSP,Real Gross Domestic Product: All Industry Total in Connecticut,A,Mil. of Chn. 2012 $,NSA
2016-01-01,243286.7,2023-01-21,2023-01-21,Connecticut,CTRGSP,Real Gross Domestic Product: All Industry Total in Connecticut,A,Mil. of Chn. 2012 $,NSA
2017-01-01,247035.9,2023-01-21,2023-01-21,Connecticut,CTRGSP,Real Gross Domestic Product: All Industry Total in Connecticut,A,Mil. of Chn. 2012 $,NSA
2018-01-01,249074.8,2023-01-21,2023-01-21,Connecticut,CTRGSP,Real Gross Domestic Product: All Industry Total in Connecticut,A,Mil. of Chn. 2012 $,NSA
2019-01-01,251568.2,2023-01-21,2023-01-21,Connecticut,CTRGSP,Real Gross Domestic Product: All Industry Total in Connecticut,A,Mil. of Chn. 2012 $,NSA
2020-01-01,235234.9,2023-01-21,2023-01-21,Connecticut,CTRGSP,Real Gross Domestic Product: All Industry Total in Connecticut,A,Mil. of Chn. 2012 $,NSA
2021-01-01,246555.9,2023-01-21,2023-01-21,Connecticut,CTRGSP,Real Gross Domestic Product: All Industry Total in Connecticut,A,Mil. of Chn. 2012 $,NSA
1997-01-01,45980.1,2023-01-21,2023-01-21,Delaware,DERGSP,Real Gross Domestic Product: All Industry Total in Delaware,A,Mil. of Chn. 2012 $,NSA
1998-01-01,50434.3,2023-01-21,2023-01-21,Delaware,DERGSP,Real Gross Domestic Product: All Industry Total in Delaware,A,Mil. of Chn. 2012 $,NSA
1999-01-01,54236.7,2023-01-21,2023-01-21,Delaware,DERGSP,Real Gross Domestic Product: All Industry Total in Delaware,A,Mil. of Chn. 2012 $,NSA
2000-01-01,56550.2,2023-01-21,2023-01-21,Delaware,DERGSP,Real Gross Domestic Product: All Industry Total in Delaware,A,Mil. of Chn. 2012 $,NSA
2001-01-01,58372.7,2023-01-21,2023-01-21,Delaware,DERGSP,Real Gross Domestic Product: All Industry Total in Delaware,A,Mil. of Chn. 2012 $,NSA
2002-01-01,56534.5,2023-01-21,2023-01-21,Delaware,DERGSP,Real Gross Domestic Product: All Industry Total in Delaware,A,Mil. of Chn. 2012 $,NSA
2003-01-01,57300.0,2023-01-21,2023-01-21,Delaware,DERGSP,Real Gross Domestic Product: All Industry Total in Delaware,A,Mil. of Chn. 2012 $,NSA
2004-01-01,60069.9,2023-01-21,2023-01-21,Delaware,DERGSP,Real Gross Domestic Product: All Industry Total in Delaware,A,Mil. of Chn. 2012 $,NSA
2005-01-01,59335.1,2023-01-21,2023-01-21,Delaware,DERGSP,Real Gross Domestic Product: All Industry Total in Delaware,A,Mil. of Chn. 2012 $,NSA
2006-01-01,60624.3,2023-01-21,2023-01-21,Delaware,DERGSP,Real Gross Domestic Product: All Industry Total in Delaware,A,Mil. of Chn. 2012 $,NSA
2007-01-01,60477.9,2023-01-21,2023-01-21,Delaware,DERGSP,Real Gross Domestic Product: All Industry Total in Delaware,A,Mil. of Chn. 2012 $,NSA
2008-01-01,58655.7,2023-01-21,2023-01-21,Delaware,DERGSP,Real Gross Domestic Product: All Industry Total in Delaware,A,Mil. of Chn. 2012 $,NSA
2009-01-01,61517.7,2023-01-21,2023-01-21,Delaware,DERGSP,Real Gross Domestic Product: All Industry Total in Delaware,A,Mil. of Chn. 2012 $,NSA
2010-01-01,60577.2,2023-01-21,2023-01-21,Delaware,DERGSP,Real Gross Domestic Product: All Industry Total in Delaware,A,Mil. of Chn. 2012 $,NSA
2011-01-01,62919.3,2023-01-21,2023-01-21,Delaware,DERGSP,Real Gross Domestic Product: All Industry Total in Delaware,A,Mil. of Chn. 2012 $,NSA
2012-01-01,62354.6,2023-01-21,2023-01-21,Delaware,DERGSP,Real Gross Domestic Product: All Industry Total in Delaware,A,Mil. of Chn. 2012 $,NSA
2013-01-01,60235.8,2023-01-21,2023-01-21,Delaware,DERGSP,Real Gross Domestic Product: All Industry Total in Delaware,A,Mil. of Chn. 2012 $,NSA
2014-01-01,64940.1,2023-01-21,2023-01-21,Delaware,DERGSP,Real Gross Domestic Product: All Industry Total in Delaware,A,Mil. of Chn. 2012 $,NSA
2015-01-01,66793.5,2023-01-21,2023-01-21,Delaware,DERGSP,Real Gross Domestic Product: All Industry Total in Delaware,A,Mil. of Chn. 2012 $,NSA
2016-01-01,63001.3,2023-01-21,2023-01-21,Delaware,DERGSP,Real Gross Domestic Product: All Industry Total in Delaware,A,Mil. of Chn. 2012 $,NSA
2017-01-01,60357.5,2023-01-21,2023-01-21,Delaware,DERGSP,Real Gross Domestic Product: All Industry Total in Delaware,A,Mil. of Chn. 2012 $,NSA
2018-01-01,61425.1,2023-01-21,2023-01-21,Delaware,DERGSP,Real Gross Domestic Product: All Industry Total in Delaware,A,Mil. of Chn. 2012 $,NSA
2019-01-01,64143.5,2023-01-21,2023-01-21,Delaware,DERGSP,Real Gross Domestic Product: All Industry Total in Delaware,A,Mil. of Chn. 2012 $,NSA
2020-01-01,62281.8,2023-01-21,2023-01-21,Delaware,DERGSP,Real Gross Domestic Product: All Industry Total in Delaware,A,Mil. of Chn. 2012 $,NSA
2021-01-01,64404.7,2023-01-21,2023-01-21,Delaware,DERGSP,Real Gross Domestic Product: All Industry Total in Delaware,A,Mil. of Chn. 2012 $,NSA
1997-01-01,559805.3,2023-01-21,2023-01-21,Florida,FLRGSP,Real Gross Domestic Product: All Industry Total in Florida,A,Mil. of Chn. 2012 $,NSA
1998-01-01,587970.7,2023-01-21,2023-01-21,Florida,FLRGSP,Real Gross Domestic Product: All Industry Total in Florida,A,Mil. of Chn. 2012 $,NSA
1999-01-01,615238.2,2023-01-21,2023-01-21,Florida,FLRGSP,Real Gross Domestic Product: All Industry Total in Florida,A,Mil. of Chn. 2012 $,NSA
2000-01-01,642708.2,2023-01-21,2023-01-21,Florida,FLRGSP,Real Gross Domestic Product: All Industry Total in Florida,A,Mil. of Chn. 2012 $,NSA
2001-01-01,660659.5,2023-01-21,2023-01-21,Florida,FLRGSP,Real Gross Domestic Product: All Industry Total in Florida,A,Mil. of Chn. 2012 $,NSA
2002-01-01,689974.0,2023-01-21,2023-01-21,Florida,FLRGSP,Real Gross Domestic Product: All Industry Total in Florida,A,Mil. of Chn. 2012 $,NSA
2003-01-01,722374.5,2023-01-21,2023-01-21,Florida,FLRGSP,Real Gross Domestic Product: All Industry Total in Florida,A,Mil. of Chn. 2012 $,NSA
2004-01-01,769140.5,2023-01-21,2023-01-21,Florida,FLRGSP,Real Gross Domestic Product: All Industry Total in Florida,A,Mil. of Chn. 2012 $,NSA
2005-01-01,815755.8,2023-01-21,2023-01-21,Florida,FLRGSP,Real Gross Domestic Product: All Industry Total in Florida,A,Mil. of Chn. 2012 $,NSA
2006-01-01,839963.8,2023-01-21,2023-01-21,Florida,FLRGSP,Real Gross Domestic Product: All Industry Total in Florida,A,Mil. of Chn. 2012 $,NSA
2007-01-01,850048.6,2023-01-21,2023-01-21,Florida,FLRGSP,Real Gross Domestic Product: All Industry Total in Florida,A,Mil. of Chn. 2012 $,NSA
2008-01-01,816070.2,2023-01-21,2023-01-21,Florida,FLRGSP,Real Gross Domestic Product: All Industry Total in Florida,A,Mil. of Chn. 2012 $,NSA
2009-01-01,769061.1,2023-01-21,2023-01-21,Florida,FLRGSP,Real Gross Domestic Product: All Industry Total in Florida,A,Mil. of Chn. 2012 $,NSA
2010-01-01,775039.5,2023-01-21,2023-01-21,Florida,FLRGSP,Real Gross Domestic Product: All Industry Total in Florida,A,Mil. of Chn. 2012 $,NSA
2011-01-01,772021.3,2023-01-21,2023-01-21,Florida,FLRGSP,Real Gross Domestic Product: All Industry Total in Florida,A,Mil. of Chn. 2012 $,NSA
2012-01-01,778545.0,2023-01-21,2023-01-21,Florida,FLRGSP,Real Gross Domestic Product: All Industry Total in Florida,A,Mil. of Chn. 2012 $,NSA
2013-01-01,794842.1,2023-01-21,2023-01-21,Florida,FLRGSP,Real Gross Domestic Product: All Industry Total in Florida,A,Mil. of Chn. 2012 $,NSA
2014-01-01,817233.5,2023-01-21,2023-01-21,Florida,FLRGSP,Real Gross Domestic Product: All Industry Total in Florida,A,Mil. of Chn. 2012 $,NSA
2015-01-01,852242.4,2023-01-21,2023-01-21,Florida,FLRGSP,Real Gross Domestic Product: All Industry Total in Florida,A,Mil. of Chn. 2012 $,NSA
2016-01-01,881539.2,2023-01-21,2023-01-21,Florida,FLRGSP,Real Gross Domestic Product: All Industry Total in Florida,A,Mil. of Chn. 2012 $,NSA
2017-01-01,912687.4,2023-01-21,2023-01-21,Florida,FLRGSP,Real Gross Domestic Product: All Industry Total in Florida,A,Mil. of Chn. 2012 $,NSA
2018-01-01,941626.7,2023-01-21,2023-01-21,Florida,FLRGSP,Real Gross Domestic Product: All Industry Total in Florida,A,Mil. of Chn. 2012 $,NSA
2019-01-01,965672.5,2023-01-21,2023-01-21,Florida,FLRGSP,Real Gross Domestic Product: All Industry Total in Florida,A,Mil. of Chn. 2012 $,NSA
2020-01-01,950164.4,2023-01-21,2023-01-21,Florida,FLRGSP,Real Gross Domestic Product: All Industry Total in Florida,A,Mil. of Chn. 2012 $,NSA
2021-01-01,1029575.6,2023-01-21,2023-01-21,Florida,FLRGSP,Real Gross Domestic Product: All Industry Total in Florida,A,Mil. of Chn. 2012 $,NSA
1997-01-01,328118.7,2023-01-21,2023-01-21,Georgia,GARGSP,Real Gross Domestic Product: All Industry Total in Georgia,A,Mil. of Chn. 2012 $,NSA
1998-01-01,352472.3,2023-01-21,2023-01-21,Georgia,GARGSP,Real Gross Domestic Product: All Industry Total in Georgia,A,Mil. of Chn. 2012 $,NSA
1999-01-01,377127.4,2023-01-21,2023-01-21,Georgia,GARGSP,Real Gross Domestic Product: All Industry Total in Georgia,A,Mil. of Chn. 2012 $,NSA
2000-01-01,389727.3,2023-01-21,2023-01-21,Georgia,GARGSP,Real Gross Domestic Product: All Industry Total in Georgia,A,Mil. of Chn. 2012 $,NSA
2001-01-01,394317.3,2023-01-21,2023-01-21,Georgia,GARGSP,Real Gross Domestic Product: All Industry Total in Georgia,A,Mil. of Chn. 2012 $,NSA
2002-01-01,399413.4,2023-01-21,2023-01-21,Georgia,GARGSP,Real Gross Domestic Product: All Industry Total in Georgia,A,Mil. of Chn. 2012 $,NSA
2003-01-01,411685.6,2023-01-21,2023-01-21,Georgia,GARGSP,Real Gross Domestic Product: All Industry Total in Georgia,A,Mil. of Chn. 2012 $,NSA
2004-01-01,428555.2,2023-01-21,2023-01-21,Georgia,GARGSP,Real Gross Domestic Product: All Industry Total in Georgia,A,Mil. of Chn. 2012 $,NSA
2005-01-01,447152.9,2023-01-21,2023-01-21,Georgia,GARGSP,Real Gross Domestic Product: All Industry Total in Georgia,A,Mil. of Chn. 2012 $,NSA
2006-01-01,453032.1,2023-01-21,2023-01-21,Georgia,GARGSP,Real Gross Domestic Product: All Industry Total in Georgia,A,Mil. of Chn. 2012 $,NSA
2007-01-01,455904.0,2023-01-21,2023-01-21,Georgia,GARGSP,Real Gross Domestic Product: All Industry Total in Georgia,A,Mil. of Chn. 2012 $,NSA
2008-01-01,445764.6,2023-01-21,2023-01-21,Georgia,GARGSP,Real Gross Domestic Product: All Industry Total in Georgia,A,Mil. of Chn. 2012 $,NSA
2009-01-01,428740.7,2023-01-21,2023-01-21,Georgia,GARGSP,Real Gross Domestic Product: All Industry Total in Georgia,A,Mil. of Chn. 2012 $,NSA
2010-01-01,433727.2,2023-01-21,2023-01-21,Georgia,GARGSP,Real Gross Domestic Product: All Industry Total in Georgia,A,Mil. of Chn. 2012 $,NSA
2011-01-01,441626.7,2023-01-21,2023-01-21,Georgia,GARGSP,Real Gross Domestic Product: All Industry Total in Georgia,A,Mil. of Chn. 2012 $,NSA
2012-01-01,447764.7,2023-01-21,2023-01-21,Georgia,GARGSP,Real Gross Domestic Product: All Industry Total in Georgia,A,Mil. of Chn. 2012 $,NSA
2013-01-01,454908.9,2023-01-21,2023-01-21,Georgia,GARGSP,Real Gross Domestic Product: All Industry Total in Georgia,A,Mil. of Chn. 2012 $,NSA
2014-01-01,470009.7,2023-01-21,2023-01-21,Georgia,GARGSP,Real Gross Domestic Product: All Industry Total in Georgia,A,Mil. of Chn. 2012 $,NSA
2015-01-01,489182.3,2023-01-21,2023-01-21,Georgia,GARGSP,Real Gross Domestic Product: All Industry Total in Georgia,A,Mil. of Chn. 2012 $,NSA
2016-01-01,506816.2,2023-01-21,2023-01-21,Georgia,GARGSP,Real Gross Domestic Product: All Industry Total in Georgia,A,Mil. of Chn. 2012 $,NSA
2017-01-01,523805.3,2023-01-21,2023-01-21,Georgia,GARGSP,Real Gross Domestic Product: All Industry Total in Georgia,A,Mil. of Chn. 2012 $,NSA
2018-01-01,538604.6,2023-01-21,2023-01-21,Georgia,GARGSP,Real Gross Domestic Product: All Industry Total in Georgia,A,Mil. of Chn. 2012 $,NSA
2019-01-01,557364.4,2023-01-21,2023-01-21,Georgia,GARGSP,Real Gross Domestic Product: All Industry Total in Georgia,A,Mil. of Chn. 2012 $,NSA
2020-01-01,537615.8,2023-01-21,2023-01-21,Georgia,GARGSP,Real Gross Domestic Product: All Industry Total in Georgia,A,Mil. of Chn. 2012 $,NSA
2021-01-01,575292.2,2023-01-21,2023-01-21,Georgia,GARGSP,Real Gross Domestic Product: All Industry Total in Georgia,A,Mil. of Chn. 2012 $,NSA
1997-01-01,55804.2,2023-01-21,2023-01-21,Hawaii,HIRGSP,Real Gross Domestic Product: All Industry Total in Hawaii,A,Mil. of Chn. 2012 $,NSA
1998-01-01,54404.8,2023-01-21,2023-01-21,Hawaii,HIRGSP,Real Gross Domestic Product: All Industry Total in Hawaii,A,Mil. of Chn. 2012 $,NSA
1999-01-01,54852.1,2023-01-21,2023-01-21,Hawaii,HIRGSP,Real Gross Domestic Product: All Industry Total in Hawaii,A,Mil. of Chn. 2012 $,NSA
2000-01-01,55891.1,2023-01-21,2023-01-21,Hawaii,HIRGSP,Real Gross Domestic Product: All Industry Total in Hawaii,A,Mil. of Chn. 2012 $,NSA
2001-01-01,55678.5,2023-01-21,2023-01-21,Hawaii,HIRGSP,Real Gross Domestic Product: All Industry Total in Hawaii,A,Mil. of Chn. 2012 $,NSA
2002-01-01,56990.8,2023-01-21,2023-01-21,Hawaii,HIRGSP,Real Gross Domestic Product: All Industry Total in Hawaii,A,Mil. of Chn. 2012 $,NSA
2003-01-01,59978.8,2023-01-21,2023-01-21,Hawaii,HIRGSP,Real Gross Domestic Product: All Industry Total in Hawaii,A,Mil. of Chn. 2012 $,NSA
2004-01-01,63318.1,2023-01-21,2023-01-21,Hawaii,HIRGSP,Real Gross Domestic Product: All Industry Total in Hawaii,A,Mil. of Chn. 2012 $,NSA
2005-01-01,67123.9,2023-01-21,2023-01-21,Hawaii,HIRGSP,Real Gross Domestic Product: All Industry Total in Hawaii,A,Mil. of Chn. 2012 $,NSA
2006-01-01,68759.3,2023-01-21,2023-01-21,Hawaii,HIRGSP,Real Gross Domestic Product: All Industry Total in Hawaii,A,Mil. of Chn. 2012 $,NSA
2007-01-01,70080.4,2023-01-21,2023-01-21,Hawaii,HIRGSP,Real Gross Domestic Product: All Industry Total in Hawaii,A,Mil. of Chn. 2012 $,NSA
2008-01-01,70460.8,2023-01-21,2023-01-21,Hawaii,HIRGSP,Real Gross Domestic Product: All Industry Total in Hawaii,A,Mil. of Chn. 2012 $,NSA
2009-01-01,67927.5,2023-01-21,2023-01-21,Hawaii,HIRGSP,Real Gross Domestic Product: All Industry Total in Hawaii,A,Mil. of Chn. 2012 $,NSA
2010-01-01,69628.1,2023-01-21,2023-01-21,Hawaii,HIRGSP,Real Gross Domestic Product: All Industry Total in Hawaii,A,Mil. of Chn. 2012 $,NSA
2011-01-01,70646.6,2023-01-21,2023-01-21,Hawaii,HIRGSP,Real Gross Domestic Product: All Industry Total in Hawaii,A,Mil. of Chn. 2012 $,NSA
2012-01-01,71905.3,2023-01-21,2023-01-21,Hawaii,HIRGSP,Real Gross Domestic Product: All Industry Total in Hawaii,A,Mil. of Chn. 2012 $,NSA
2013-01-01,73063.2,2023-01-21,2023-01-21,Hawaii,HIRGSP,Real Gross Domestic Product: All Industry Total in Hawaii,A,Mil. of Chn. 2012 $,NSA
2014-01-01,73512.4,2023-01-21,2023-01-21,Hawaii,HIRGSP,Real Gross Domestic Product: All Industry Total in Hawaii,A,Mil. of Chn. 2012 $,NSA
2015-01-01,75869.5,2023-01-21,2023-01-21,Hawaii,HIRGSP,Real Gross Domestic Product: All Industry Total in Hawaii,A,Mil. of Chn. 2012 $,NSA
2016-01-01,77303.9,2023-01-21,2023-01-21,Hawaii,HIRGSP,Real Gross Domestic Product: All Industry Total in Hawaii,A,Mil. of Chn. 2012 $,NSA
2017-01-01,78947.4,2023-01-21,2023-01-21,Hawaii,HIRGSP,Real Gross Domestic Product: All Industry Total in Hawaii,A,Mil. of Chn. 2012 $,NSA
2018-01-01,79845.3,2023-01-21,2023-01-21,Hawaii,HIRGSP,Real Gross Domestic Product: All Industry Total in Hawaii,A,Mil. of Chn. 2012 $,NSA
2019-01-01,79213.4,2023-01-21,2023-01-21,Hawaii,HIRGSP,Real Gross Domestic Product: All Industry Total in Hawaii,A,Mil. of Chn. 2012 $,NSA
2020-01-01,70109.4,2023-01-21,2023-01-21,Hawaii,HIRGSP,Real Gross Domestic Product: All Industry Total in Hawaii,A,Mil. of Chn. 2012 $,NSA
2021-01-01,74547.2,2023-01-21,2023-01-21,Hawaii,HIRGSP,Real Gross Domestic Product: All Industry Total in Hawaii,A,Mil. of Chn. 2012 $,NSA
1997-01-01,113289.8,2023-01-21,2023-01-21,Iowa,IARGSP,Real Gross Domestic Product: All Industry Total in Iowa,A,Mil. of Chn. 2012 $,NSA
1998-01-01,114087.4,2023-01-21,2023-01-21,Iowa,IARGSP,Real Gross Domestic Product: All Industry Total in Iowa,A,Mil. of Chn. 2012 $,NSA
1999-01-01,116523.0,2023-01-21,2023-01-21,Iowa,IARGSP,Real Gross Domestic Product: All Industry Total in Iowa,A,Mil. of Chn. 2012 $,NSA
2000-01-01,121924.2,2023-01-21,2023-01-21,Iowa,IARGSP,Real Gross Domestic Product: All Industry Total in Iowa,A,Mil. of Chn. 2012 $,NSA
2001-01-01,120449.8,2023-01-21,2023-01-21,Iowa,IARGSP,Real Gross Domestic Product: All Industry Total in Iowa,A,Mil. of Chn. 2012 $,NSA
2002-01-01,123298.2,2023-01-21,2023-01-21,Iowa,IARGSP,Real Gross Domestic Product: All Industry Total in Iowa,A,Mil. of Chn. 2012 $,NSA
2003-01-01,128962.3,2023-01-21,2023-01-21,Iowa,IARGSP,Real Gross Domestic Product: All Industry Total in Iowa,A,Mil. of Chn. 2012 $,NSA
2004-01-01,139978.1,2023-01-21,2023-01-21,Iowa,IARGSP,Real Gross Domestic Product: All Industry Total in Iowa,A,Mil. of Chn. 2012 $,NSA
2005-01-01,144577.3,2023-01-21,2023-01-21,Iowa,IARGSP,Real Gross Domestic Product: All Industry Total in Iowa,A,Mil. of Chn. 2012 $,NSA
2006-01-01,146555.3,2023-01-21,2023-01-21,Iowa,IARGSP,Real Gross Domestic Product: All Industry Total in Iowa,A,Mil. of Chn. 2012 $,NSA
2007-01-01,152861.8,2023-01-21,2023-01-21,Iowa,IARGSP,Real Gross Domestic Product: All Industry Total in Iowa,A,Mil. of Chn. 2012 $,NSA
2008-01-01,149881.4,2023-01-21,2023-01-21,Iowa,IARGSP,Real Gross Domestic Product: All Industry Total in Iowa,A,Mil. of Chn. 2012 $,NSA
2009-01-01,146182.8,2023-01-21,2023-01-21,Iowa,IARGSP,Real Gross Domestic Product: All Industry Total in Iowa,A,Mil. of Chn. 2012 $,NSA
2010-01-01,150148.4,2023-01-21,2023-01-21,Iowa,IARGSP,Real Gross Domestic Product: All Industry Total in Iowa,A,Mil. of Chn. 2012 $,NSA
2011-01-01,152435.2,2023-01-21,2023-01-21,Iowa,IARGSP,Real Gross Domestic Product: All Industry Total in Iowa,A,Mil. of Chn. 2012 $,NSA
2012-01-01,158538.4,2023-01-21,2023-01-21,Iowa,IARGSP,Real Gross Domestic Product: All Industry Total in Iowa,A,Mil. of Chn. 2012 $,NSA
2013-01-01,158480.8,2023-01-21,2023-01-21,Iowa,IARGSP,Real Gross Domestic Product: All Industry Total in Iowa,A,Mil. of Chn. 2012 $,NSA
2014-01-01,166619.2,2023-01-21,2023-01-21,Iowa,IARGSP,Real Gross Domestic Product: All Industry Total in Iowa,A,Mil. of Chn. 2012 $,NSA
2015-01-01,171126.5,2023-01-21,2023-01-21,Iowa,IARGSP,Real Gross Domestic Product: All Industry Total in Iowa,A,Mil. of Chn. 2012 $,NSA
2016-01-01,170389.1,2023-01-21,2023-01-21,Iowa,IARGSP,Real Gross Domestic Product: All Industry Total in Iowa,A,Mil. of Chn. 2012 $,NSA
2017-01-01,170887.5,2023-01-21,2023-01-21,Iowa,IARGSP,Real Gross Domestic Product: All Industry Total in Iowa,A,Mil. of Chn. 2012 $,NSA
2018-01-01,173547.7,2023-01-21,2023-01-21,Iowa,IARGSP,Real Gross Domestic Product: All Industry Total in Iowa,A,Mil. of Chn. 2012 $,NSA
2019-01-01,173722.0,2023-01-21,2023-01-21,Iowa,IARGSP,Real Gross Domestic Product: All Industry Total in Iowa,A,Mil. of Chn. 2012 $,NSA
2020-01-01,170957.4,2023-01-21,2023-01-21,Iowa,IARGSP,Real Gross Domestic Product: All Industry Total in Iowa,A,Mil. of Chn. 2012 $,NSA
2021-01-01,179753.0,2023-01-21,2023-01-21,Iowa,IARGSP,Real Gross Domestic Product: All Industry Total in Iowa,A,Mil. of Chn. 2012 $,NSA
1997-01-01,36997.4,2023-01-21,2023-01-21,Idaho,IDRGSP,Real Gross Domestic Product: All Industry Total in Idaho,A,Mil. of Chn. 2012 $,NSA
1998-01-01,38795.3,2023-01-21,2023-01-21,Idaho,IDRGSP,Real Gross Domestic Product: All Industry Total in Idaho,A,Mil. of Chn. 2012 $,NSA
1999-01-01,42510.4,2023-01-21,2023-01-21,Idaho,IDRGSP,Real Gross Domestic Product: All Industry Total in Idaho,A,Mil. of Chn. 2012 $,NSA
2000-01-01,47295.4,2023-01-21,2023-01-21,Idaho,IDRGSP,Real Gross Domestic Product: All Industry Total in Idaho,A,Mil. of Chn. 2012 $,NSA
2001-01-01,46084.5,2023-01-21,2023-01-21,Idaho,IDRGSP,Real Gross Domestic Product: All Industry Total in Idaho,A,Mil. of Chn. 2012 $,NSA
2002-01-01,47056.8,2023-01-21,2023-01-21,Idaho,IDRGSP,Real Gross Domestic Product: All Industry Total in Idaho,A,Mil. of Chn. 2012 $,NSA
2003-01-01,48593.7,2023-01-21,2023-01-21,Idaho,IDRGSP,Real Gross Domestic Product: All Industry Total in Idaho,A,Mil. of Chn. 2012 $,NSA
2004-01-01,51815.1,2023-01-21,2023-01-21,Idaho,IDRGSP,Real Gross Domestic Product: All Industry Total in Idaho,A,Mil. of Chn. 2012 $,NSA
2005-01-01,56043.0,2023-01-21,2023-01-21,Idaho,IDRGSP,Real Gross Domestic Product: All Industry Total in Idaho,A,Mil. of Chn. 2012 $,NSA
2006-01-01,57613.7,2023-01-21,2023-01-21,Idaho,IDRGSP,Real Gross Domestic Product: All Industry Total in Idaho,A,Mil. of Chn. 2012 $,NSA
2007-01-01,58670.9,2023-01-21,2023-01-21,Idaho,IDRGSP,Real Gross Domestic Product: All Industry Total in Idaho,A,Mil. of Chn. 2012 $,NSA
2008-01-01,60309.5,2023-01-21,2023-01-21,Idaho,IDRGSP,Real Gross Domestic Product: All Industry Total in Idaho,A,Mil. of Chn. 2012 $,NSA
2009-01-01,57327.9,2023-01-21,2023-01-21,Idaho,IDRGSP,Real Gross Domestic Product: All Industry Total in Idaho,A,Mil. of Chn. 2012 $,NSA
2010-01-01,58281.8,2023-01-21,2023-01-21,Idaho,IDRGSP,Real Gross Domestic Product: All Industry Total in Idaho,A,Mil. of Chn. 2012 $,NSA
2011-01-01,58226.2,2023-01-21,2023-01-21,Idaho,IDRGSP,Real Gross Domestic Product: All Industry Total in Idaho,A,Mil. of Chn. 2012 $,NSA
2012-01-01,58323.9,2023-01-21,2023-01-21,Idaho,IDRGSP,Real Gross Domestic Product: All Industry Total in Idaho,A,Mil. of Chn. 2012 $,NSA
